userId,sectionId,rating
15,35,5
15,35,1
15,35,2
15,35,0
15,35,2
15,35,9
15,35,0
15,35,6
15,35,2
15,36,5
15,36,2
15,36,6
15,36,6
15,36,0
15,36,4
15,36,9
15,36,6
15,36,2
15,36,6
15,37,5
15,37,8
15,37,4
15,37,1
15,37,1
15,37,6
15,37,0
15,37,5
15,37,3
15,37,8
15,38,6
15,38,4
15,38,0
15,38,4
15,38,6
15,38,2
15,38,9
15,38,7
15,38,0
15,38,2
15,39,3
15,39,0
15,39,1
15,39,1
15,39,3
15,39,4
15,39,1
15,39,5
15,39,6
15,39,7
15,40,3
15,40,5
15,40,3
15,40,1
15,40,4
15,40,3
15,40,9
15,40,5
15,40,0
15,40,1
15,41,9
15,41,8
15,41,6
15,41,3
15,41,8
15,41,8
15,41,2
15,41,0
15,41,8
15,41,7
15,42,8
15,42,3
15,42,3
15,42,6
15,42,8
15,42,9
15,42,1
15,42,0
15,42,8
15,42,3
15,43,9
15,43,8
15,43,0
15,43,8
15,43,0
15,43,3
15,43,4
15,43,1
15,43,9
15,43,8
15,44,7
15,44,3
15,44,8
15,44,5
15,44,3
15,44,4
15,44,2
15,44,0
15,44,0
15,44,4
15,45,0
15,45,9
15,45,3
15,45,1
15,45,4
15,45,0
15,45,5
15,45,0
15,45,2
15,45,9
15,46,5
15,46,9
15,46,0
15,46,2
15,46,4
15,46,9
15,46,6
15,46,8
15,46,6
15,46,0
15,47,2
15,47,5
15,47,8
15,47,8
15,47,4
15,47,8
15,47,0
15,47,6
15,47,4
15,47,1
15,48,6
15,48,5
15,48,2
15,48,8
15,48,9
15,48,0
15,48,5
15,48,0
15,48,6
15,48,6
15,49,2
15,49,3
15,49,4
15,49,4
15,49,8
15,49,2
15,49,6
15,49,8
15,49,9
15,49,4
15,50,4
15,50,5
15,50,1
15,50,6
15,50,7
15,50,6
15,50,4
15,50,5
15,50,1
15,50,0
15,51,5
15,51,8
15,51,3
15,51,7
15,51,8
15,51,6
15,51,1
15,51,5
15,51,8
15,51,4
15,52,5
15,52,3
15,52,1
15,52,0
15,52,0
15,52,9
15,52,7
15,52,8
15,52,0
15,52,9
15,53,7
15,53,6
15,53,9
15,53,0
15,53,1
15,53,0
15,53,9
15,53,4
15,53,8
15,53,7
15,54,1
15,54,8
15,54,0
15,54,9
15,54,3
15,54,7
15,54,3
15,54,4
15,54,2
15,54,4
15,55,8
15,55,7
15,55,1
15,55,4
15,55,1
15,55,2
15,55,9
15,55,0
15,55,0
15,55,5
15,56,2
15,56,2
15,56,8
15,56,1
15,56,6
15,56,7
15,56,2
15,56,6
15,56,7
15,56,6
15,57,1
15,57,4
15,57,5
15,57,1
15,57,1
15,57,1
15,57,7
15,57,8
15,57,4
15,57,9
15,58,0
15,58,2
15,58,6
15,58,7
15,58,0
15,58,6
15,58,0
15,58,8
15,58,6
15,58,9
15,59,2
15,59,2
15,59,0
15,59,9
15,59,9
15,59,2
15,59,0
15,59,2
15,59,0
15,59,7
15,60,6
15,60,1
15,60,4
15,60,3
15,60,3
15,60,0
15,60,5
15,60,6
15,60,8
15,60,3
15,61,3
15,61,2
15,61,2
15,61,7
15,61,1
15,61,9
15,61,9
15,61,3
15,61,8
15,61,8
15,62,9
15,62,5
15,62,5
15,62,1
15,62,1
15,62,7
15,62,7
15,62,7
15,62,5
15,62,0
15,63,2
15,63,9
15,63,2
15,63,7
15,63,8
15,63,5
15,63,9
15,63,3
15,63,8
15,63,3
15,64,7
15,64,7
15,64,9
15,64,0
15,64,0
15,64,5
15,64,8
15,64,5
15,64,9
15,64,2
15,65,7
15,65,3
15,65,1
15,65,5
15,65,9
15,65,2
15,65,5
15,65,5
15,65,2
15,65,3
15,66,3
15,66,1
15,66,9
15,66,8
15,66,4
15,66,2
15,66,0
15,66,4
15,66,2
15,66,0
15,67,0
15,67,4
15,67,0
15,67,8
15,67,0
15,67,0
15,67,8
15,67,4
15,67,9
15,67,7
15,68,9
15,68,6
15,68,2
15,68,4
15,68,5
15,68,2
15,68,0
15,68,1
15,68,8
15,68,8
15,69,7
15,69,2
15,69,8
15,69,0
15,69,5
15,69,9
15,69,3
15,69,8
15,69,5
15,69,6
15,70,7
15,70,3
15,70,1
15,70,2
15,70,3
15,70,0
15,70,7
15,70,9
15,70,2
15,70,7
15,71,3
15,71,9
15,71,5
15,71,5
15,71,4
15,71,9
15,71,4
15,71,4
15,71,3
15,71,1
15,72,0
15,72,7
15,72,5
15,72,6
15,72,6
15,72,7
15,72,6
15,72,1
15,72,2
15,72,5
15,73,4
15,73,4
15,73,9
15,73,9
15,73,6
15,73,7
15,73,0
15,73,7
15,73,7
15,73,5
15,74,8
15,74,8
15,74,2
15,74,1
15,74,8
15,74,7
15,74,7
15,74,1
15,74,2
15,74,4
15,75,8
15,75,6
15,75,3
15,75,1
15,75,9
15,75,8
15,75,4
15,75,6
15,75,3
15,75,5
15,76,2
15,76,5
15,76,5
15,76,2
15,76,3
15,76,2
15,76,2
15,76,6
15,76,1
15,76,0
15,77,0
15,77,6
15,77,7
15,77,3
15,77,8
15,77,4
15,77,1
15,77,4
15,77,7
15,77,5
15,78,0
15,78,1
15,78,5
15,78,7
15,78,7
15,78,2
15,78,5
15,78,7
15,78,2
15,78,1
15,79,8
15,79,7
15,79,6
15,79,3
15,79,5
15,79,4
15,79,7
15,79,9
15,79,5
15,79,2
15,80,0
15,80,5
15,80,4
15,80,1
15,80,7
15,80,7
15,80,6
15,80,5
15,80,2
15,80,7
15,81,0
15,81,3
15,81,2
15,81,9
15,81,3
15,81,4
15,81,3
15,81,4
15,81,0
15,81,4
15,82,7
15,82,7
15,82,5
15,82,0
15,82,5
15,82,6
15,82,1
15,82,9
15,82,2
15,82,0
15,83,6
15,83,8
15,83,6
15,83,4
15,83,6
15,83,8
15,83,0
15,83,6
15,83,8
15,83,2
15,84,2
15,84,6
15,84,6
15,84,2
15,84,9
15,84,7
15,84,8
15,84,8
15,84,4
15,84,1
15,85,5
15,85,0
15,85,6
15,85,2
15,85,1
15,85,3
15,85,5
15,85,7
15,85,6
15,85,5
15,86,2
15,86,1
15,86,1
15,86,0
15,86,5
15,86,1
15,86,0
15,86,9
15,86,6
15,86,4
15,87,8
15,87,0
15,87,6
15,87,3
15,87,6
15,87,7
15,87,7
15,87,5
15,87,5
15,87,1
15,88,1
15,88,8
15,88,6
15,88,0
15,88,2
15,88,7
15,88,9
15,88,3
15,88,0
15,88,7
15,89,4
15,89,8
15,89,7
15,89,1
15,89,4
15,89,1
15,89,6
15,89,7
15,89,5
15,89,4
15,90,8
15,90,3
15,90,3
15,90,7
15,90,0
15,90,4
15,90,3
15,90,8
15,90,6
15,90,1
15,91,5
15,91,7
15,91,0
15,91,5
15,91,5
15,91,5
15,91,4
15,91,4
15,91,1
15,91,3
15,92,8
15,92,8
15,92,6
15,92,2
15,92,8
15,92,7
15,92,2
15,92,3
15,92,7
15,92,9
15,93,4
15,93,6
15,93,6
15,93,3
15,93,9
15,93,1
15,93,5
15,93,6
15,93,6
15,93,8
15,94,7
15,94,3
15,94,1
15,94,1
15,94,0
15,94,1
15,94,0
15,94,7
15,94,3
15,94,9
15,95,9
15,95,5
15,95,8
15,95,4
15,95,3
15,95,5
15,95,6
15,95,2
15,95,8
15,95,0
16,1,4
16,1,8
16,1,6
16,1,7
16,1,4
16,1,9
16,1,2
16,1,0
16,1,2
16,1,6
16,2,5
16,2,8
16,2,5
16,2,2
16,2,3
16,2,4
16,2,1
16,2,6
16,2,5
16,2,5
16,3,4
16,3,0
16,3,4
16,3,1
16,3,7
16,3,0
16,3,2
16,3,7
16,3,6
16,3,5
16,4,3
16,4,0
16,4,5
16,4,4
16,4,8
16,4,1
16,4,1
16,4,9
16,4,0
16,4,1
16,5,1
16,5,0
16,5,2
16,5,3
16,5,7
16,5,9
16,5,3
16,5,8
16,5,0
16,5,3
16,6,8
16,6,2
16,6,3
16,6,8
16,6,0
16,6,1
16,6,9
16,6,3
16,6,4
16,6,7
16,7,6
16,7,1
16,7,0
16,7,0
16,7,1
16,7,5
16,7,1
16,7,6
16,7,4
16,7,6
16,8,3
16,8,9
16,8,5
16,8,2
16,8,4
16,8,8
16,8,9
16,8,0
16,8,7
16,8,6
16,9,7
16,9,2
16,9,7
16,9,2
16,9,4
16,9,8
16,9,1
16,9,9
16,9,8
16,9,5
16,10,0
16,10,4
16,10,6
16,10,3
16,10,8
16,10,0
16,10,9
16,10,1
16,10,6
16,10,1
16,11,1
16,11,7
16,11,7
16,11,3
16,11,8
16,11,5
16,11,6
16,11,2
16,11,4
16,11,8
16,12,8
16,12,4
16,12,0
16,12,4
16,12,4
16,12,5
16,12,2
16,12,2
16,12,4
16,12,5
16,13,7
16,13,8
16,13,8
16,13,5
16,13,7
16,13,0
16,13,5
16,13,3
16,13,2
16,13,3
16,14,1
16,14,6
16,14,1
16,14,9
16,14,7
16,14,2
16,14,7
16,14,0
16,14,1
16,14,0
16,15,9
16,15,8
16,15,3
16,15,3
16,15,2
16,15,0
16,15,6
16,15,6
16,15,2
16,15,6
16,16,3
16,16,3
16,16,5
16,16,2
16,16,7
16,16,8
16,16,6
16,16,7
16,16,3
16,16,8
16,17,4
16,17,0
16,17,4
16,17,8
16,17,6
16,17,6
16,17,1
16,17,7
16,17,8
16,17,1
16,18,6
16,18,2
16,18,5
16,18,9
16,18,2
16,18,7
16,18,0
16,18,0
16,18,3
16,18,6
16,19,0
16,19,5
16,19,2
16,19,4
16,19,8
16,19,1
16,19,3
16,19,0
16,19,6
16,19,6
16,20,3
16,20,4
16,20,9
16,20,6
16,20,5
16,20,3
16,20,7
16,20,1
16,20,5
16,20,2
16,21,5
16,21,5
16,21,6
16,21,2
16,21,4
16,21,0
16,21,0
16,21,1
16,21,3
16,21,5
16,22,4
16,22,2
16,22,2
16,22,3
16,22,8
16,22,5
16,22,4
16,22,4
16,22,9
16,22,7
16,23,3
16,23,8
16,23,2
16,23,4
16,23,3
16,23,6
16,23,0
16,23,5
16,23,8
16,23,0
16,24,1
16,24,6
16,24,8
16,24,2
16,24,8
16,24,7
16,24,8
16,24,8
16,24,3
16,24,7
16,25,4
16,25,8
16,25,9
16,25,4
16,25,3
16,25,5
16,25,5
16,25,5
16,25,5
16,25,5
16,26,4
16,26,2
16,26,1
16,26,3
16,26,5
16,26,7
16,26,8
16,26,0
16,26,1
16,26,4
16,27,5
16,27,2
16,27,8
16,27,8
16,27,0
16,27,2
16,27,2
16,27,9
16,27,8
16,27,7
16,28,9
16,28,1
16,28,8
16,28,0
16,28,6
16,28,3
16,28,8
16,28,0
16,28,7
16,28,1
16,29,5
16,29,0
16,29,7
16,29,4
16,29,4
16,29,4
16,29,3
16,29,6
16,29,2
16,29,2
16,30,9
16,30,1
16,30,2
16,30,6
16,30,5
16,30,2
16,30,0
16,30,1
16,30,4
16,30,7
16,31,3
16,31,0
16,31,1
16,31,5
16,31,8
16,31,0
16,31,9
16,31,4
16,31,2
16,31,9
16,32,3
16,32,2
16,32,8
16,32,5
16,32,5
16,32,6
16,32,0
16,32,7
16,32,8
16,32,0
16,33,5
16,33,9
16,33,5
16,33,2
16,33,2
16,33,1
16,33,8
16,33,4
16,33,3
16,33,0
16,34,2
16,34,7
16,34,0
16,34,5
16,34,6
16,34,6
16,34,3
16,34,1
16,34,5
16,34,8
16,35,0
16,35,3
16,35,8
16,35,0
16,35,4
16,35,9
16,35,1
16,35,1
16,35,5
16,35,9
16,36,2
16,36,1
16,36,8
16,36,7
16,36,6
16,36,3
16,36,6
16,36,7
16,36,5
16,36,0
16,37,6
16,37,1
16,37,7
16,37,2
16,37,9
16,37,5
16,37,4
16,37,8
16,37,5
16,37,5
16,38,5
16,38,0
16,38,2
16,38,4
16,38,4
16,38,7
16,38,5
16,38,7
16,38,7
16,38,6
16,39,9
16,39,7
16,39,4
16,39,7
16,39,6
16,39,5
16,39,4
16,39,1
16,39,5
16,39,6
16,40,0
16,40,6
16,40,7
16,40,0
16,40,4
16,40,9
16,40,8
16,40,0
16,40,4
16,40,1
16,41,7
16,41,1
16,41,3
16,41,8
16,41,3
16,41,1
16,41,8
16,41,4
16,41,5
16,41,4
16,42,3
16,42,3
16,42,7
16,42,4
16,42,8
16,42,5
16,42,5
16,42,3
16,42,4
16,42,3
16,43,2
16,43,1
16,43,1
16,43,5
16,43,9
16,43,7
16,43,6
16,43,3
16,43,3
16,43,2
16,44,5
16,44,8
16,44,4
16,44,4
16,44,8
16,44,4
16,44,7
16,44,1
16,44,7
16,44,6
16,45,4
16,45,5
16,45,0
16,45,3
16,45,8
16,45,3
16,45,8
16,45,7
16,45,4
16,45,7
16,46,2
16,46,3
16,46,2
16,46,7
16,46,7
16,46,7
16,46,1
16,46,0
16,46,7
16,46,4
16,47,8
16,47,3
16,47,5
16,47,3
16,47,8
16,47,8
16,47,6
16,47,0
16,47,4
16,47,2
16,48,1
16,48,3
16,48,8
16,48,8
16,48,9
16,48,8
16,48,4
16,48,6
16,48,7
16,48,5
16,49,9
16,49,8
16,49,2
16,49,0
16,49,6
16,49,2
16,49,1
16,49,1
16,49,6
16,49,3
16,50,2
16,50,3
16,50,9
16,50,3
16,50,0
16,50,5
16,50,0
16,50,1
16,50,7
16,50,6
16,51,8
16,51,0
16,51,9
16,51,3
16,51,3
16,51,6
16,51,0
16,51,5
16,51,2
16,51,2
16,52,5
16,52,2
16,52,0
16,52,2
16,52,5
16,52,9
16,52,2
16,52,1
16,52,9
16,52,6
16,53,3
16,53,6
16,53,5
16,53,3
16,53,0
16,53,8
16,53,4
16,53,5
16,53,3
16,53,2
16,54,8
16,54,1
16,54,0
16,54,6
16,54,7
16,54,2
16,54,5
16,54,5
16,54,5
16,54,1
16,55,4
16,55,1
16,55,6
16,55,9
16,55,0
16,55,7
16,55,5
16,55,5
16,55,2
16,55,9
16,56,6
16,56,0
16,56,4
16,56,0
16,56,6
16,56,5
16,56,2
16,56,1
16,56,3
16,56,9
16,57,8
16,57,5
16,57,7
16,57,1
16,57,1
16,57,2
16,57,3
16,57,8
16,57,9
16,57,2
16,58,8
16,58,1
16,58,3
16,58,2
16,58,5
16,58,4
16,58,3
16,58,9
16,58,0
16,58,0
16,59,1
16,59,6
16,59,0
16,59,6
16,59,2
16,59,7
16,59,5
16,59,0
16,59,4
16,59,3
16,60,1
16,60,4
16,60,2
16,60,7
16,60,9
16,60,5
16,60,6
16,60,7
16,60,7
16,60,8
16,61,6
16,61,3
16,61,9
16,61,1
16,61,9
16,61,9
16,61,9
16,61,9
16,61,8
16,61,0
16,62,7
16,62,4
16,62,5
16,62,2
16,62,5
16,62,2
16,62,9
16,62,3
16,62,0
16,62,6
16,63,2
16,63,3
16,63,7
16,63,8
16,63,3
16,63,5
16,63,1
16,63,0
16,63,0
16,63,0
16,64,3
16,64,6
16,64,6
16,64,4
16,64,6
16,64,8
16,64,0
16,64,3
16,64,0
16,64,0
16,65,1
16,65,5
16,65,0
16,65,7
16,65,6
16,65,3
16,65,7
16,65,9
16,65,9
16,65,7
16,66,4
16,66,7
16,66,0
16,66,9
16,66,1
16,66,9
16,66,5
16,66,3
16,66,1
16,66,5
16,67,1
16,67,4
16,67,1
16,67,3
16,67,5
16,67,7
16,67,8
16,67,1
16,67,5
16,67,5
16,68,1
16,68,3
16,68,9
16,68,3
16,68,9
16,68,6
16,68,4
16,68,0
16,68,8
16,68,1
16,69,5
16,69,9
16,69,5
16,69,0
16,69,1
16,69,0
16,69,4
16,69,8
16,69,5
16,69,5
16,70,3
16,70,2
16,70,2
16,70,9
16,70,6
16,70,0
16,70,6
16,70,2
16,70,6
16,70,6
16,71,3
16,71,6
16,71,2
16,71,9
16,71,4
16,71,5
16,71,5
16,71,1
16,71,5
16,71,7
16,72,6
16,72,7
16,72,4
16,72,9
16,72,2
16,72,1
16,72,3
16,72,7
16,72,3
16,72,2
16,73,9
16,73,0
16,73,6
16,73,7
16,73,0
16,73,5
16,73,6
16,73,7
16,73,7
16,73,8
16,74,1
16,74,5
16,74,4
16,74,2
16,74,7
16,74,8
16,74,2
16,74,4
16,74,7
16,74,5
16,75,5
16,75,9
16,75,4
16,75,0
16,75,4
16,75,0
16,75,5
16,75,1
16,75,5
16,75,1
16,76,9
16,76,9
16,76,3
16,76,6
16,76,9
16,76,3
16,76,0
16,76,4
16,76,8
16,76,9
16,77,2
16,77,3
16,77,5
16,77,3
16,77,3
16,77,4
16,77,4
16,77,1
16,77,2
16,77,9
16,78,0
16,78,0
16,78,1
16,78,4
16,78,3
16,78,2
16,78,4
16,78,7
16,78,4
16,78,1
16,79,6
16,79,1
16,79,1
16,79,0
16,79,1
16,79,7
16,79,1
16,79,8
16,79,5
16,79,1
16,80,9
16,80,6
16,80,4
16,80,6
16,80,5
16,80,2
16,80,1
16,80,4
16,80,5
16,80,0
16,81,1
16,81,6
16,81,1
16,81,2
16,81,2
16,81,7
16,81,1
16,81,6
16,81,7
16,81,2
16,82,2
16,82,9
16,82,7
16,82,8
16,82,4
16,82,3
16,82,6
16,82,4
16,82,4
16,82,2
16,83,0
16,83,9
16,83,9
16,83,8
16,83,4
16,83,3
16,83,9
16,83,2
16,83,1
16,83,3
16,84,2
16,84,1
16,84,8
16,84,3
16,84,8
16,84,4
16,84,0
16,84,0
16,84,1
16,84,4
16,85,3
16,85,9
16,85,2
16,85,9
16,85,5
16,85,8
16,85,6
16,85,6
16,85,1
16,85,3
16,86,8
16,86,6
16,86,8
16,86,8
16,86,3
16,86,5
16,86,4
16,86,1
16,86,3
16,86,5
16,87,5
16,87,3
16,87,7
16,87,1
16,87,1
16,87,0
16,87,4
16,87,3
16,87,1
16,87,8
16,88,2
16,88,8
16,88,7
16,88,9
16,88,7
16,88,8
16,88,8
16,88,7
16,88,8
16,88,9
16,89,2
16,89,3
16,89,0
16,89,8
16,89,1
16,89,6
16,89,4
16,89,0
16,89,6
16,89,9
16,90,8
16,90,7
16,90,4
16,90,1
16,90,8
16,90,8
16,90,7
16,90,5
16,90,8
16,90,5
16,91,4
16,91,2
16,91,7
16,91,9
16,91,1
16,91,9
16,91,5
16,91,0
16,91,3
16,91,1
16,92,5
16,92,3
16,92,1
16,92,5
16,92,0
16,92,9
16,92,6
16,92,0
16,92,4
16,92,3
16,93,1
16,93,8
16,93,4
16,93,4
16,93,4
16,93,0
16,93,5
16,93,1
16,93,5
16,93,5
16,94,9
16,94,0
16,94,9
16,94,4
16,94,8
16,94,6
16,94,5
16,94,8
16,94,4
16,94,9
16,95,3
16,95,9
16,95,8
16,95,9
16,95,2
16,95,9
16,95,5
16,95,6
16,95,5
16,95,4
17,1,7
17,1,2
17,1,3
17,1,7
17,1,7
17,1,8
17,1,5
17,1,3
17,1,2
17,1,0
17,2,3
17,2,6
17,2,9
17,2,7
17,2,5
17,2,6
17,2,5
17,2,8
17,2,6
17,2,7
17,3,4
17,3,6
17,3,7
17,3,1
17,3,4
17,3,0
17,3,4
17,3,9
17,3,4
17,3,8
17,4,0
17,4,4
17,4,7
17,4,4
17,4,7
17,4,1
17,4,4
17,4,8
17,4,7
17,4,7
17,5,3
17,5,0
17,5,7
17,5,1
17,5,6
17,5,3
17,5,6
17,5,1
17,5,0
17,5,9
17,6,4
17,6,9
17,6,3
17,6,6
17,6,8
17,6,2
17,6,0
17,6,7
17,6,8
17,6,4
17,7,7
17,7,6
17,7,4
17,7,7
17,7,3
17,7,2
17,7,9
17,7,6
17,7,0
17,7,4
17,8,7
17,8,6
17,8,8
17,8,3
17,8,7
17,8,3
17,8,2
17,8,8
17,8,5
17,8,7
17,9,7
17,9,1
17,9,5
17,9,5
17,9,8
17,9,2
17,9,4
17,9,3
17,9,5
17,9,8
17,10,6
17,10,1
17,10,0
17,10,5
17,10,6
17,10,1
17,10,8
17,10,3
17,10,5
17,10,3
17,11,2
17,11,0
17,11,3
17,11,8
17,11,5
17,11,3
17,11,7
17,11,1
17,11,6
17,11,9
17,12,5
17,12,3
17,12,5
17,12,3
17,12,3
17,12,9
17,12,9
17,12,0
17,12,1
17,12,8
17,13,4
17,13,6
17,13,3
17,13,1
17,13,3
17,13,2
17,13,5
17,13,7
17,13,8
17,13,5
17,14,1
17,14,5
17,14,0
17,14,7
17,14,7
17,14,8
17,14,1
17,14,6
17,14,7
17,14,5
17,15,0
17,15,6
17,15,3
17,15,7
17,15,3
17,15,2
17,15,5
17,15,3
17,15,9
17,15,5
17,16,7
17,16,3
17,16,1
17,16,4
17,16,1
17,16,9
17,16,1
17,16,5
17,16,4
17,16,3
17,17,5
17,17,9
17,17,8
17,17,2
17,17,9
17,17,3
17,17,9
17,17,5
17,17,4
17,17,1
17,18,1
17,18,0
17,18,5
17,18,1
17,18,4
17,18,8
17,18,6
17,18,2
17,18,1
17,18,0
17,19,9
17,19,1
17,19,3
17,19,8
17,19,3
17,19,5
17,19,7
17,19,9
17,19,2
17,19,6
17,20,3
17,20,0
17,20,5
17,20,8
17,20,0
17,20,3
17,20,5
17,20,5
17,20,6
17,20,9
17,21,9
17,21,8
17,21,2
17,21,3
17,21,5
17,21,3
17,21,8
17,21,6
17,21,8
17,21,8
17,22,6
17,22,7
17,22,4
17,22,3
17,22,0
17,22,3
17,22,3
17,22,2
17,22,5
17,22,4
17,23,8
17,23,8
17,23,3
17,23,8
17,23,4
17,23,9
17,23,7
17,23,1
17,23,9
17,23,6
17,24,9
17,24,9
17,24,2
17,24,1
17,24,9
17,24,8
17,24,2
17,24,2
17,24,7
17,24,5
17,25,2
17,25,1
17,25,9
17,25,5
17,25,9
17,25,8
17,25,4
17,25,9
17,25,9
17,25,9
17,26,7
17,26,7
17,26,6
17,26,7
17,26,2
17,26,5
17,26,9
17,26,6
17,26,9
17,26,0
17,27,4
17,27,5
17,27,1
17,27,9
17,27,6
17,27,0
17,27,1
17,27,2
17,27,4
17,27,4
17,28,2
17,28,6
17,28,1
17,28,1
17,28,6
17,28,3
17,28,8
17,28,9
17,28,1
17,28,2
17,29,5
17,29,9
17,29,8
17,29,8
17,29,0
17,29,6
17,29,3
17,29,0
17,29,2
17,29,9
17,30,9
17,30,2
17,30,1
17,30,9
17,30,4
17,30,2
17,30,1
17,30,5
17,30,9
17,30,4
17,31,6
17,31,9
17,31,6
17,31,3
17,31,1
17,31,3
17,31,7
17,31,2
17,31,5
17,31,9
17,32,7
17,32,2
17,32,3
17,32,7
17,32,2
17,32,3
17,32,1
17,32,9
17,32,5
17,32,7
17,33,3
17,33,8
17,33,3
17,33,5
17,33,8
17,33,2
17,33,3
17,33,7
17,33,3
17,33,8
17,34,5
17,34,8
17,34,6
17,34,3
17,34,2
17,34,0
17,34,8
17,34,5
17,34,6
17,34,1
17,35,3
17,35,8
17,35,1
17,35,2
17,35,3
17,35,5
17,35,8
17,35,4
17,35,1
17,35,7
17,36,3
17,36,8
17,36,8
17,36,8
17,36,0
17,36,2
17,36,9
17,36,0
17,36,2
17,36,4
17,37,8
17,37,3
17,37,8
17,37,4
17,37,1
17,37,8
17,37,9
17,37,2
17,37,3
17,37,5
17,38,5
17,38,8
17,38,0
17,38,1
17,38,0
17,38,4
17,38,9
17,38,9
17,38,7
17,38,3
17,39,9
17,39,3
17,39,3
17,39,2
17,39,3
17,39,1
17,39,7
17,39,6
17,39,1
17,39,9
17,40,8
17,40,7
17,40,6
17,40,8
17,40,2
17,40,9
17,40,4
17,40,5
17,40,5
17,40,6
17,41,8
17,41,9
17,41,5
17,41,7
17,41,7
17,41,6
17,41,3
17,41,7
17,41,5
17,41,5
17,42,9
17,42,7
17,42,8
17,42,0
17,42,6
17,42,4
17,42,1
17,42,9
17,42,5
17,42,8
17,43,2
17,43,5
17,43,7
17,43,5
17,43,9
17,43,0
17,43,1
17,43,5
17,43,6
17,43,2
17,44,3
17,44,1
17,44,9
17,44,9
17,44,9
17,44,2
17,44,0
17,44,9
17,44,9
17,44,3
17,45,3
17,45,9
17,45,6
17,45,2
17,45,4
17,45,0
17,45,5
17,45,3
17,45,6
17,45,1
17,46,7
17,46,1
17,46,6
17,46,4
17,46,7
17,46,7
17,46,5
17,46,6
17,46,2
17,46,9
17,47,1
17,47,8
17,47,6
17,47,1
17,47,9
17,47,0
17,47,1
17,47,5
17,47,6
17,47,7
17,48,3
17,48,2
17,48,6
17,48,6
17,48,1
17,48,9
17,48,5
17,48,9
17,48,0
17,48,7
17,49,3
17,49,3
17,49,8
17,49,5
17,49,6
17,49,7
17,49,2
17,49,1
17,49,5
17,49,8
17,50,3
17,50,3
17,50,5
17,50,4
17,50,0
17,50,3
17,50,5
17,50,2
17,50,7
17,50,3
17,51,1
17,51,3
17,51,8
17,51,4
17,51,3
17,51,2
17,51,7
17,51,2
17,51,8
17,51,8
17,52,1
17,52,6
17,52,0
17,52,7
17,52,1
17,52,5
17,52,2
17,52,0
17,52,4
17,52,9
17,53,7
17,53,2
17,53,6
17,53,9
17,53,1
17,53,3
17,53,4
17,53,1
17,53,1
17,53,6
17,54,7
17,54,7
17,54,3
17,54,8
17,54,7
17,54,1
17,54,5
17,54,6
17,54,7
17,54,7
17,55,8
17,55,7
17,55,7
17,55,1
17,55,0
17,55,0
17,55,8
17,55,7
17,55,3
17,55,6
17,56,7
17,56,1
17,56,1
17,56,5
17,56,2
17,56,6
17,56,4
17,56,2
17,56,2
17,56,9
17,57,5
17,57,1
17,57,5
17,57,7
17,57,2
17,57,9
17,57,4
17,57,4
17,57,3
17,57,5
17,58,2
17,58,4
17,58,6
17,58,6
17,58,8
17,58,6
17,58,7
17,58,0
17,58,0
17,58,9
17,59,6
17,59,9
17,59,7
17,59,4
17,59,7
17,59,0
17,59,4
17,59,0
17,59,5
17,59,0
17,60,8
17,60,1
17,60,2
17,60,3
17,60,5
17,60,2
17,60,0
17,60,3
17,60,1
17,60,1
17,61,5
17,61,3
17,61,7
17,61,0
17,61,5
17,61,5
17,61,1
17,61,6
17,61,3
17,61,4
17,62,1
17,62,2
17,62,2
17,62,0
17,62,6
17,62,1
17,62,1
17,62,3
17,62,1
17,62,1
17,63,4
17,63,7
17,63,2
17,63,1
17,63,7
17,63,4
17,63,2
17,63,3
17,63,2
17,63,6
17,64,6
17,64,6
17,64,9
17,64,3
17,64,5
17,64,6
17,64,9
17,64,8
17,64,8
17,64,6
17,65,9
17,65,5
17,65,7
17,65,7
17,65,6
17,65,9
17,65,1
17,65,2
17,65,1
17,65,6
17,66,4
17,66,7
17,66,7
17,66,4
17,66,4
17,66,5
17,66,2
17,66,0
17,66,3
17,66,9
17,67,2
17,67,7
17,67,1
17,67,5
17,67,0
17,67,7
17,67,0
17,67,9
17,67,7
17,67,9
17,68,1
17,68,6
17,68,3
17,68,4
17,68,7
17,68,0
17,68,9
17,68,2
17,68,9
17,68,0
17,69,8
17,69,7
17,69,9
17,69,2
17,69,8
17,69,3
17,69,5
17,69,5
17,69,0
17,69,5
17,70,9
17,70,5
17,70,5
17,70,4
17,70,7
17,70,0
17,70,1
17,70,6
17,70,9
17,70,2
17,71,9
17,71,8
17,71,8
17,71,9
17,71,8
17,71,3
17,71,2
17,71,8
17,71,8
17,71,6
17,72,3
17,72,4
17,72,8
17,72,2
17,72,0
17,72,3
17,72,6
17,72,4
17,72,5
17,72,7
17,73,2
17,73,4
17,73,6
17,73,4
17,73,7
17,73,5
17,73,9
17,73,3
17,73,7
17,73,0
17,74,1
17,74,8
17,74,1
17,74,1
17,74,8
17,74,9
17,74,9
17,74,1
17,74,8
17,74,6
17,75,0
17,75,5
17,75,4
17,75,5
17,75,4
17,75,1
17,75,9
17,75,3
17,75,5
17,75,5
17,76,6
17,76,9
17,76,2
17,76,1
17,76,3
17,76,1
17,76,0
17,76,4
17,76,1
17,76,2
17,77,3
17,77,4
17,77,8
17,77,3
17,77,8
17,77,9
17,77,9
17,77,4
17,77,3
17,77,2
17,78,3
17,78,2
